item_id,name,category,type,cell_type,description,need_coin,need_ticket,need_money,size,cost,area,revenue,revenue_interval,revenue_up,production_time,setting_limit,sub_parts_id,open_item_id,revenue_up2,add_coin
1,普通の檻,1,3,1,超普通の檻。大きさが小さいのであまり動物が入らないのが難点。,30,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2,水の檻,1,3,1,水に囲まれた檻。水辺の動物が喜ぶこと間違いなし！,300,0,0,2,3,0,0,0,0,180,0,0,0,0,0
3,木陰の檻,1,3,1,大きな木の下の檻。ゆっくりとお昼寝できる涼しい場所。,3000,0,0,2,5,0,0,0,0,600,0,0,0,0,0
4,赤絨毯の檻,1,3,1,赤絨毯の敷かれた檻。猫などの小動物が喜ぶ。,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0
5,芝生の檻,1,3,1,少し広い芝生と池のある檻。より多くの動物を飼育できるようになる。,1000,0,0,4,10,0,0,0,0,300,0,0,1,0,0
6,山の檻,1,3,1,岩山がそびえ立つ檻。サル山として活用しよう！,10000,0,0,4,12,0,0,0,0,1800,0,0,1,0,0
7,フルーツの檻,1,3,1,南国のフルーツがなり、甘い匂いが漂う檻。,0,1,0,4,15,0,0,0,0,0,0,0,1,0,0
8,お花畑の檻,1,3,1,１面お花畑の檻。お花の上を走り回る動物たちはとってもキュート。,0,3,0,4,15,0,0,0,0,0,0,0,1,0,0
9,広い檻,1,3,1,とても広い檻。沢山の動物を飼育することが可能。,30000,0,0,6,25,0,0,0,0,3600,0,0,5,0,0
10,滝の檻,1,3,1,滝の流れる檻。滝の音が響きわたり、涼しさを感じる。,0,1,0,6,30,0,0,0,0,0,0,0,5,0,0
11,大自然の檻,1,3,1,虹のかかる豪華な檻。大自然の中で動物はより野生の動きをする。,0,3,0,6,35,0,0,0,0,0,0,0,5,0,0
12,化石の檻,1,3,1,化石散らばる古代の檻。ここに恐竜が入ると圧巻である。,0,5,0,6,35,0,0,0,0,0,0,0,5,0,0
13,オフィス,2,4,1,動物達のお世話をする係員を雇うことの出来る施設。,500,0,0,2,3,5,0,0,0,15,0,0,0,0,0
14,動物型オフィス,2,4,1,より多くの係員を雇え、更に施設が見ることのできる範囲も大きい。,0,1,0,2,5,7,0,0,0,0,0,0,0,0,0
15,歩道,3,1,3,お客様が通る歩道。歩道に面した施設の売上は1.5倍になる。,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16,ポップコーン,3,2,2,みんな大好きポップコーンを自動で販売する機械。,60,0,0,1,0,0,2,45,0,60,0,0,0,0,0
17,自動販売機,3,2,2,喉が渇いた時に必須！ジュースを売ってお金を稼いでくれる。,100,0,0,1,0,0,15,120,0,300,0,0,0,0,0
18,トイレ,3,2,2,トイレがない動物園は大問題。このトイレは利用量を取ってくれる。,150,0,0,1,0,0,30,300,0,900,0,0,0,0,0
19,売店,3,2,2,色んな商品を売っているお店。今なら売店のおばちゃん付き。,1200,0,0,2,0,0,120,900,0,1800,0,0,0,0,0
20,おみやげ屋,3,2,2,動物園限定のおみやげを販売するより販売額の大きなお店。,0,3,0,2,0,0,3600,1800,0,0,0,0,17,0,0
21,レストラン,3,2,2,お腹が減った時に立ち寄るレストラン。多くのお客さんが利用する。,15000,0,0,3,0,0,1500,2700,0,2700,0,0,17,0,0
22,動物レストラン,3,2,2,大きな大きなレストラン。利用客も多く沢山のお金を稼ぐ。,0,5,0,5,0,0,24000,5400,0,0,0,0,17,0,0
23,噴水,3,5,2,動物園全体の売上が1.5倍になる。,100000,0,0,2,0,0,0,0,150,7200,1,0,0,150,0
24,動物園のシンボル,3,5,2,動物園全体の売上が3倍になる。,0,15,0,4,0,0,0,0,300,0,1,0,0,300,0
25,拡張1,4,98,4,動物園の敷地を上方向に5マス分大きくする。,10000,0,0,0,0,1,0,0,0,300,1,0,0,0,0
26,拡張2,4,98,4,動物園の敷地を上方向に5マス分大きくする。,200000,0,0,0,0,2,0,0,0,3600,1,0,25,0,0
27,拡張3,4,98,4,動物園の敷地を上方向に5マス分大きくする。,0,3,0,0,0,3,0,0,0,7200,1,0,26,0,0
28,拡張4,4,98,4,動物園の敷地を上方向に5マス分大きくする。,0,5,0,0,0,4,0,0,0,18000,1,0,27,0,0
29,拡張5,4,98,4,動物園の敷地を上方向に5マス分大きくする。,0,10,0,0,0,5,0,0,0,36000,1,0,28,0,0
30,チケット10枚,5,99,4,※実際にお金がかかります。,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
31,チケット55枚,5,99,4,5枚分お得!!※実際にお金がかかります。,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0
32,チケット125枚,5,99,4,35枚分お得!!※実際にお金がかかります。,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0
33,チケット350枚,5,99,4,150枚分お得!!※実際にお金がかかります。,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
34,チケット800枚,5,99,4,420枚分お得!!※実際にお金がかかります。,0,0,3800,0,0,0,0,0,0,0,0,0,0,0,0
35,コイン1000G,6,97,4,チケットをコインに両替出来ます。,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000
36,コイン5500G,6,97,4,500G分お得!!チケットをコインに両替出来ます。,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5500
37,コイン125000G,6,97,4,115000G分お得!!チケットをコインに両替出来ます。,0,5,0,0,0,0,0,0,0,0,0,0,0,0,125000
38,コイン500000G,6,97,4,480000G分お得!!チケットをコインに両替出来ます。,0,10,0,0,0,0,0,0,0,0,0,0,0,0,500000
999,入場ゲート,-1,-1,-1,チケットをコインに両替出来ます。,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0
