"filename","version","pre_load","path","del_flg"
"fish01",100,1,"prefab/fish/fish01",0
"fish02",100,250,"prefab/fish/fish02",0
"fish03",100,250,"prefab/fish/fish03",0
"fish04",100,200,"prefab/fish/fish04",0
"fish05",100,250,"prefab/fish/fish05",0
"fish06",100,250,"prefab/fish/fish06",0
"fish07",100,250,"prefab/fish/fish07",0
"fish08",100,250,"prefab/fish/fish08",0
"fish09",100,250,"prefab/fish/fish09",0
"fish10",100,250,"prefab/fish/fish10",0
"fish11",100,250,"prefab/fish/fish11",0
"fish12",100,250,"prefab/fish/fish12",0
"fish13",100,250,"prefab/fish/fish13",0
"fish14",100,250,"prefab/fish/fish14",0
"fish15",100,250,"prefab/fish/fish15",0
"fish16",100,250,"prefab/fish/fish16",0
"fish17",100,250,"prefab/fish/fish17",0
"fish18",100,250,"prefab/fish/fish18",0
"fish19",100,250,"prefab/fish/fish19",0
"fish20",100,250,"prefab/fish/fish20",0
"fish21",100,250,"prefab/fish/fish21",0
"fish22",100,250,"prefab/fish/fish22",0
"fish23",100,250,"prefab/fish/fish23",0
"fish24",100,250,"prefab/fish/fish24",0
"fish25",100,250,"prefab/fish/fish25",0
"fish26",100,250,"prefab/fish/fish26",0
"fish27",100,200,"prefab/fish/fish27",0
"fish28",100,250,"prefab/fish/fish28",0
"fish29",100,250,"prefab/fish/fish29",0
"fish30",100,250,"prefab/fish/fish30",0
"fish31",100,250,"prefab/fish/fish31",0
"fish32",100,250,"prefab/fish/fish32",0
"fish33",100,250,"prefab/fish/fish33",0
"fish34",100,250,"prefab/fish/fish34",0
"fish35",100,250,"prefab/fish/fish35",0
"fish36",100,250,"prefab/fish/fish36",0
"fish37",100,250,"prefab/fish/fish37",0
"fish38",100,200,"prefab/fish/fish38",0
"fish39",100,200,"prefab/fish/fish39",0
"fish40",100,200,"prefab/fish/fish40",0
